"date_id","river","year","month","day","value"
"2003_01_26","tisza",2003,1,26,267
"2003_02_26","tisza",2003,2,26,112
"2003_03_26","tisza",2003,3,26,345
"2003_04_26","tisza",2003,4,26,243
"2003_05_26","tisza",2003,5,26,163
"2003_06_26","tisza",2003,6,26,109
"2003_07_26","tisza",2003,7,26,106
"2003_08_26","tisza",2003,8,26,92
"2003_09_26","tisza",2003,9,26,80
"2003_10_26","tisza",2003,10,26,181
"2003_11_26","tisza",2003,11,26,171
"2003_12_26","tisza",2003,12,26,122
"2003_01_27","tisza",2003,1,27,285
"2003_02_27","tisza",2003,2,27,105
"2003_03_27","tisza",2003,3,27,318
"2003_04_27","tisza",2003,4,27,237
"2003_05_27","tisza",2003,5,27,165
"2003_06_27","tisza",2003,6,27,107
"2003_07_27","tisza",2003,7,27,103
"2003_08_27","tisza",2003,8,27,93
"2003_09_27","tisza",2003,9,27,80
"2003_10_27","tisza",2003,10,27,213
"2003_11_27","tisza",2003,11,27,169
"2003_12_27","tisza",2003,12,27,138
"2003_01_28","tisza",2003,1,28,297
"2003_02_28","tisza",2003,2,28,101
"2003_03_28","tisza",2003,3,28,295
"2003_04_28","tisza",2003,4,28,234
"2003_05_28","tisza",2003,5,28,160
"2003_06_28","tisza",2003,6,28,107
"2003_07_28","tisza",2003,7,28,103
"2003_08_28","tisza",2003,8,28,94
"2003_09_28","tisza",2003,9,28,79
"2003_10_28","tisza",2003,10,28,222
"2003_11_28","tisza",2003,11,28,165
"2003_12_28","tisza",2003,12,28,134
"2003_01_29","tisza",2003,1,29,296
"2003_03_29","tisza",2003,3,29,275
"2003_04_29","tisza",2003,4,29,235
"2003_05_29","tisza",2003,5,29,155
"2003_06_29","tisza",2003,6,29,109
"2003_07_29","tisza",2003,7,29,107
"2003_08_29","tisza",2003,8,29,94
"2003_09_29","tisza",2003,9,29,81
"2003_10_29","tisza",2003,10,29,219
"2003_11_29","tisza",2003,11,29,153
"2003_12_29","tisza",2003,12,29,123
"2003_01_30","tisza",2003,1,30,277
"2003_03_30","tisza",2003,3,30,266
"2003_04_30","tisza",2003,4,30,242
"2003_05_30","tisza",2003,5,30,148
"2003_06_30","tisza",2003,6,30,112
"2003_07_30","tisza",2003,7,30,114
"2003_08_30","tisza",2003,8,30,94
"2003_09_30","tisza",2003,9,30,81
"2003_10_30","tisza",2003,10,30,207
"2003_11_30","tisza",2003,11,30,141
"2003_12_30","tisza",2003,12,30,114
"2003_01_31","tisza",2003,1,31,257
"2003_03_31","tisza",2003,3,31,274
"2003_05_31","tisza",2003,5,31,144
"2003_07_31","tisza",2003,7,31,127
"2003_08_31","tisza",2003,8,31,92
"2003_10_31","tisza",2003,10,31,197
"2003_12_31","tisza",2003,12,31,100
"2004_01_01","tisza",2004,1,1,92
"2004_02_01","tisza",2004,2,1,134
"2004_03_01","tisza",2004,3,1,322
"2004_04_01","tisza",2004,4,1,594
"2004_05_01","tisza",2004,5,1,557
"2004_06_01","tisza",2004,6,1,205
"2004_07_01","tisza",2004,7,1,138
"2004_08_01","tisza",2004,8,1,204
"2004_09_01","tisza",2004,9,1,184
"2004_10_01","tisza",2004,10,1,248
"2004_11_01","tisza",2004,11,1,170
"2004_12_01","tisza",2004,12,1,355
"2004_01_02","tisza",2004,1,2,88
"2004_02_02","tisza",2004,2,2,133
"2004_03_02","tisza",2004,3,2,360
"2004_04_02","tisza",2004,4,2,594
"2004_05_02","tisza",2004,5,2,508
"2004_06_02","tisza",2004,6,2,192
"2004_07_02","tisza",2004,7,2,139
"2004_08_02","tisza",2004,8,2,253
"2004_09_02","tisza",2004,9,2,177
"2004_10_02","tisza",2004,10,2,229
"2004_11_02","tisza",2004,11,2,158
"2004_12_02","tisza",2004,12,2,116
"2004_01_03","tisza",2004,1,3,92
"2004_02_03","tisza",2004,2,3,132
"2004_03_03","tisza",2004,3,3,411
"2004_04_03","tisza",2004,4,3,593
"2004_05_03","tisza",2004,5,3,448
"2004_06_03","tisza",2004,6,3,189
"2004_07_03","tisza",2004,7,3,133
"2004_08_03","tisza",2004,8,3,294
"2004_09_03","tisza",2004,9,3,176
"2004_10_03","tisza",2004,10,3,206
"2004_11_03","tisza",2004,11,3,149
"2004_12_03","tisza",2004,12,3,315
"2004_01_04","tisza",2004,1,4,97
"2004_02_04","tisza",2004,2,4,129
"2004_03_04","tisza",2004,3,4,457
"2004_04_04","tisza",2004,4,4,588
"2004_05_04","tisza",2004,5,4,385
"2004_06_04","tisza",2004,6,4,186
"2004_07_04","tisza",2004,7,4,132
"2004_08_04","tisza",2004,8,4,309
"2004_09_04","tisza",2004,9,4,163
"2004_10_04","tisza",2004,10,4,196
"2004_11_04","tisza",2004,11,4,143
"2004_12_04","tisza",2004,12,4,302
"2004_01_05","tisza",2004,1,5,107
"2004_02_05","tisza",2004,2,5,127
"2004_03_05","tisza",2004,3,5,485
"2004_04_05","tisza",2004,4,5,590
"2004_05_05","tisza",2004,5,5,326
"2004_06_05","tisza",2004,6,5,179
"2004_07_05","tisza",2004,7,5,127
"2004_08_05","tisza",2004,8,5,330
"2004_09_05","tisza",2004,9,5,149
"2004_10_05","tisza",2004,10,5,194
"2004_11_05","tisza",2004,11,5,141
"2004_12_05","tisza",2004,12,5,304
"2004_01_06","tisza",2004,1,6,108
"2004_02_06","tisza",2004,2,6,129
"2004_03_06","tisza",2004,3,6,478
"2004_04_06","tisza",2004,4,6,592
"2004_05_06","tisza",2004,5,6,292
"2004_06_06","tisza",2004,6,6,176
"2004_07_06","tisza",2004,7,6,117
"2004_08_06","tisza",2004,8,6,359
"2004_09_06","tisza",2004,9,6,140
"2004_10_06","tisza",2004,10,6,182
"2004_11_06","tisza",2004,11,6,138
"2004_12_06","tisza",2004,12,6,349
"2004_01_07","tisza",2004,1,7,107
"2004_02_07","tisza",2004,2,7,151
"2004_03_07","tisza",2004,3,7,458
"2004_04_07","tisza",2004,4,7,593
"2004_05_07","tisza",2004,5,7,275
"2004_06_07","tisza",2004,6,7,178
"2004_07_07","tisza",2004,7,7,115
"2004_08_07","tisza",2004,8,7,363
"2004_09_07","tisza",2004,9,7,142
"2004_10_07","tisza",2004,10,7,173
"2004_11_07","tisza",2004,11,7,130
"2004_12_07","tisza",2004,12,7,401
"2004_01_08","tisza",2004,1,8,105
"2004_02_08","tisza",2004,2,8,186
"2004_03_08","tisza",2004,3,8,427
"2004_04_08","tisza",2004,4,8,589
"2004_05_08","tisza",2004,5,8,279
"2004_06_08","tisza",2004,6,8,177
"2004_07_08","tisza",2004,7,8,118
"2004_08_08","tisza",2004,8,8,348
"2004_09_08","tisza",2004,9,8,139
"2004_10_08","tisza",2004,10,8,161
"2004_11_08","tisza",2004,11,8,124
"2004_12_08","tisza",2004,12,8,450
"2004_01_09","tisza",2004,1,9,105
"2004_02_09","tisza",2004,2,9,220
"2004_03_09","tisza",2004,3,9,383
"2004_04_09","tisza",2004,4,9,594
"2004_05_09","tisza",2004,5,9,281
"2004_06_09","tisza",2004,6,9,176
"2004_07_09","tisza",2004,7,9,117
"2004_08_09","tisza",2004,8,9,316
"2004_09_09","tisza",2004,9,9,124
"2004_10_09","tisza",2004,10,9,149
"2004_11_09","tisza",2004,11,9,126
"2004_12_09","tisza",2004,12,9,478
"2004_01_10","tisza",2004,1,10,104
"2004_02_10","tisza",2004,2,10,260
"2004_03_10","tisza",2004,3,10,335
"2004_04_10","tisza",2004,4,10,607
"2004_05_10","tisza",2004,5,10,291
"2004_06_10","tisza",2004,6,10,170
"2004_07_10","tisza",2004,7,10,113
"2004_08_10","tisza",2004,8,10,275
"2004_09_10","tisza",2004,9,10,116
"2004_10_10","tisza",2004,10,10,142
"2004_11_10","tisza",2004,11,10,122
"2004_12_10","tisza",2004,12,10,483
"2004_01_11","tisza",2004,1,11,99
"2004_02_11","tisza",2004,2,11,319
"2004_03_11","tisza",2004,3,11,289
"2004_04_11","tisza",2004,4,11,620
"2004_05_11","tisza",2004,5,11,298
"2004_06_11","tisza",2004,6,11,169
"2004_07_11","tisza",2004,7,11,110
"2004_08_11","tisza",2004,8,11,250
"2004_09_11","tisza",2004,9,11,112
"2004_10_11","tisza",2004,10,11,138
"2004_11_11","tisza",2004,11,11,119
"2004_12_11","tisza",2004,12,11,474
"2004_01_12","tisza",2004,1,12,100
"2004_02_12","tisza",2004,2,12,373
"2004_03_12","tisza",2004,3,12,250
"2004_04_12","tisza",2004,4,12,631
"2004_05_12","tisza",2004,5,12,309
"2004_06_12","tisza",2004,6,12,165
"2004_07_12","tisza",2004,7,12,106
"2004_08_12","tisza",2004,8,12,229
"2004_09_12","tisza",2004,9,12,112
"2004_10_12","tisza",2004,10,12,132
"2004_11_12","tisza",2004,11,12,119
"2004_12_12","tisza",2004,12,12,455
"2004_01_13","tisza",2004,1,13,97
"2004_02_13","tisza",2004,2,13,385
"2004_03_13","tisza",2004,3,13,228
"2004_04_13","tisza",2004,4,13,649
"2004_05_13","tisza",2004,5,13,337
"2004_06_13","tisza",2004,6,13,167
"2004_07_13","tisza",2004,7,13,105
"2004_08_13","tisza",2004,8,13,205
"2004_09_13","tisza",2004,9,13,108
"2004_10_13","tisza",2004,10,13,132
"2004_11_13","tisza",2004,11,13,120
"2004_12_13","tisza",2004,12,13,424
"2004_01_14","tisza",2004,1,14,93
"2004_02_14","tisza",2004,2,14,362
"2004_03_14","tisza",2004,3,14,213
"2004_04_14","tisza",2004,4,14,663
"2004_05_14","tisza",2004,5,14,354
"2004_06_14","tisza",2004,6,14,160
"2004_07_14","tisza",2004,7,14,104
"2004_08_14","tisza",2004,8,14,191
"2004_09_14","tisza",2004,9,14,105
"2004_10_14","tisza",2004,10,14,129
"2004_11_14","tisza",2004,11,14,123
"2004_12_14","tisza",2004,12,14,381
"2004_01_15","tisza",2004,1,15,93
"2004_02_15","tisza",2004,2,15,339
"2004_03_15","tisza",2004,3,15,206
"2004_04_15","tisza",2004,4,15,677
"2004_05_15","tisza",2004,5,15,357
"2004_06_15","tisza",2004,6,15,170
"2004_07_15","tisza",2004,7,15,107
"2004_08_15","tisza",2004,8,15,183
"2004_09_15","tisza",2004,9,15,105
"2004_10_15","tisza",2004,10,15,123
"2004_11_15","tisza",2004,11,15,133
"2004_12_15","tisza",2004,12,15,338
"2004_01_16","tisza",2004,1,16,95
"2004_02_16","tisza",2004,2,16,303
"2004_03_16","tisza",2004,3,16,204
"2004_04_16","tisza",2004,4,16,694
"2004_05_16","tisza",2004,5,16,339
"2004_06_16","tisza",2004,6,16,179
"2004_07_16","tisza",2004,7,16,110
"2004_08_16","tisza",2004,8,16,178
"2004_09_16","tisza",2004,9,16,106
"2004_10_16","tisza",2004,10,16,118
"2004_11_16","tisza",2004,11,16,147
"2004_12_16","tisza",2004,12,16,307
"2004_01_17","tisza",2004,1,17,116
"2004_02_17","tisza",2004,2,17,249
"2004_03_17","tisza",2004,3,17,207
"2004_04_17","tisza",2004,4,17,710
"2004_05_17","tisza",2004,5,17,320
"2004_06_17","tisza",2004,6,17,194
"2004_07_17","tisza",2004,7,17,110
"2004_08_17","tisza",2004,8,17,170
"2004_09_17","tisza",2004,9,17,105
"2004_10_17","tisza",2004,10,17,116
"2004_11_17","tisza",2004,11,17,196
"2004_12_17","tisza",2004,12,17,276
"2004_01_18","tisza",2004,1,18,137
"2004_02_18","tisza",2004,2,18,204
"2004_03_18","tisza",2004,3,18,217
"2004_04_18","tisza",2004,4,18,725
"2004_05_18","tisza",2004,5,18,315
"2004_06_18","tisza",2004,6,18,204
"2004_07_18","tisza",2004,7,18,103
"2004_08_18","tisza",2004,8,18,161
"2004_09_18","tisza",2004,9,18,105
"2004_10_18","tisza",2004,10,18,112
"2004_11_18","tisza",2004,11,18,254
"2004_12_18","tisza",2004,12,18,252
"2004_01_19","tisza",2004,1,19,140
"2004_02_19","tisza",2004,2,19,185
"2004_03_19","tisza",2004,3,19,245
"2004_04_19","tisza",2004,4,19,740
"2004_05_19","tisza",2004,5,19,309
"2004_06_19","tisza",2004,6,19,193
"2004_07_19","tisza",2004,7,19,102
"2004_08_19","tisza",2004,8,19,155
"2004_09_19","tisza",2004,9,19,106
"2004_10_19","tisza",2004,10,19,113
"2004_11_19","tisza",2004,11,19,287
"2004_12_19","tisza",2004,12,19,235
"2004_01_20","tisza",2004,1,20,142
"2004_02_20","tisza",2004,2,20,181
"2004_03_20","tisza",2004,3,20,276
"2004_04_20","tisza",2004,4,20,752
"2004_05_20","tisza",2004,5,20,309
"2004_06_20","tisza",2004,6,20,177
"2004_07_20","tisza",2004,7,20,101
"2004_08_20","tisza",2004,8,20,149
"2004_09_20","tisza",2004,9,20,110
"2004_10_20","tisza",2004,10,20,116
"2004_11_20","tisza",2004,11,20,298
"2004_12_20","tisza",2004,12,20,229
"2004_01_21","tisza",2004,1,21,154
"2004_02_21","tisza",2004,2,21,177
"2004_03_21","tisza",2004,3,21,307
"2004_04_21","tisza",2004,4,21,759
"2004_05_21","tisza",2004,5,21,300
"2004_06_21","tisza",2004,6,21,162
"2004_07_21","tisza",2004,7,21,99
"2004_08_21","tisza",2004,8,21,147
"2004_09_21","tisza",2004,9,21,105
"2004_10_21","tisza",2004,10,21,139
"2004_11_21","tisza",2004,11,21,299
"2004_12_21","tisza",2004,12,21,254
"2004_01_22","tisza",2004,1,22,179
"2004_02_22","tisza",2004,2,22,177
"2004_03_22","tisza",2004,3,22,351
"2004_04_22","tisza",2004,4,22,750
"2004_05_22","tisza",2004,5,22,283
"2004_06_22","tisza",2004,6,22,153
"2004_07_22","tisza",2004,7,22,96
"2004_08_22","tisza",2004,8,22,143
"2004_09_22","tisza",2004,9,22,102
"2004_10_22","tisza",2004,10,22,174
"2004_11_22","tisza",2004,11,22,326
"2004_12_22","tisza",2004,12,22,265
"2004_01_23","tisza",2004,1,23,200
"2004_02_23","tisza",2004,2,23,171
"2004_03_23","tisza",2004,3,23,393
"2004_04_23","tisza",2004,4,23,736
"2004_05_23","tisza",2004,5,23,266
"2004_06_23","tisza",2004,6,23,146
"2004_07_23","tisza",2004,7,23,95
"2004_08_23","tisza",2004,8,23,137
"2004_09_23","tisza",2004,9,23,102
"2004_10_23","tisza",2004,10,23,187
"2004_11_23","tisza",2004,11,23,366
"2004_12_23","tisza",2004,12,23,280
"2004_01_24","tisza",2004,1,24,202
"2004_02_24","tisza",2004,2,24,159
"2004_03_24","tisza",2004,3,24,430
"2004_04_24","tisza",2004,4,24,722
"2004_05_24","tisza",2004,5,24,246
"2004_06_24","tisza",2004,6,24,143
"2004_07_24","tisza",2004,7,24,94
"2004_08_24","tisza",2004,8,24,146
"2004_09_24","tisza",2004,9,24,101
"2004_10_24","tisza",2004,10,24,192
"2004_11_24","tisza",2004,11,24,390
"2004_12_24","tisza",2004,12,24,295
"2004_01_25","tisza",2004,1,25,173
"2004_02_25","tisza",2004,2,25,149
"2004_03_25","tisza",2004,3,25,459
"2004_04_25","tisza",2004,4,25,709
"2004_05_25","tisza",2004,5,25,231
"2004_06_25","tisza",2004,6,25,150
"2004_07_25","tisza",2004,7,25,93
"2004_08_25","tisza",2004,8,25,152
"2004_09_25","tisza",2004,9,25,102
"2004_10_25","tisza",2004,10,25,191
"2004_11_25","tisza",2004,11,25,413
"2004_12_25","tisza",2004,12,25,288
"2004_01_26","tisza",2004,1,26,152
"2004_02_26","tisza",2004,2,26,160
"2004_03_26","tisza",2004,3,26,482
"2004_04_26","tisza",2004,4,26,693
"2004_05_26","tisza",2004,5,26,232
"2004_06_26","tisza",2004,6,26,149
"2004_07_26","tisza",2004,7,26,93
"2004_08_26","tisza",2004,8,26,151
"2004_09_26","tisza",2004,9,26,105
"2004_10_26","tisza",2004,10,26,195
"2004_11_26","tisza",2004,11,26,439
"2004_12_26","tisza",2004,12,26,272
"2004_01_27","tisza",2004,1,27,139
"2004_02_27","tisza",2004,2,27,187
"2004_03_27","tisza",2004,3,27,508
"2004_04_27","tisza",2004,4,27,673
"2004_05_27","tisza",2004,5,27,236
"2004_06_27","tisza",2004,6,27,143
"2004_07_27","tisza",2004,7,27,100
"2004_08_27","tisza",2004,8,27,161
"2004_09_27","tisza",2004,9,27,114
"2004_10_27","tisza",2004,10,27,204
"2004_11_27","tisza",2004,11,27,428
"2004_12_27","tisza",2004,12,27,250
"2004_01_28","tisza",2004,1,28,144
"2004_02_28","tisza",2004,2,28,223
"2004_03_28","tisza",2004,3,28,537
"2004_04_28","tisza",2004,4,28,648
"2004_05_28","tisza",2004,5,28,237
"2004_06_28","tisza",2004,6,28,134
"2004_07_28","tisza",2004,7,28,102
"2004_08_28","tisza",2004,8,28,160
"2004_09_28","tisza",2004,9,28,159
"2004_10_28","tisza",2004,10,28,204
"2004_11_28","tisza",2004,11,28,411
"2004_12_28","tisza",2004,12,28,226
"2004_01_29","tisza",2004,1,29,146
"2004_02_29","tisza",2004,2,29,261
"2004_03_29","tisza",2004,3,29,557
"2004_04_29","tisza",2004,4,29,623
"2004_05_29","tisza",2004,5,29,232
"2004_06_29","tisza",2004,6,29,136
"2004_07_29","tisza",2004,7,29,118
"2004_08_29","tisza",2004,8,29,160
"2004_09_29","tisza",2004,9,29,195
"2004_10_29","tisza",2004,10,29,198
"2004_11_29","tisza",2004,11,29,399
"2004_12_29","tisza",2004,12,29,211
"2004_01_30","tisza",2004,1,30,143
"2004_03_30","tisza",2004,3,30,576
"2004_04_30","tisza",2004,4,30,594
"2004_05_30","tisza",2004,5,30,230
"2004_06_30","tisza",2004,6,30,133
"2004_07_30","tisza",2004,7,30,132
"2004_08_30","tisza",2004,8,30,163
"2004_09_30","tisza",2004,9,30,238
"2004_10_30","tisza",2004,10,30,185
"2004_11_30","tisza",2004,11,30,378
"2004_12_30","tisza",2004,12,30,202
"2004_01_31","tisza",2004,1,31,139
"2004_03_31","tisza",2004,3,31,590
"2004_05_31","tisza",2004,5,31,218
"2004_07_31","tisza",2004,7,31,175
"2004_08_31","tisza",2004,8,31,178
"2004_10_31","tisza",2004,10,31,180
"2004_12_31","tisza",2004,12,31,223
"2005_01_01","tisza",2005,1,1,246
"2005_02_01","tisza",2005,2,1,117
"2005_03_01","tisza",2005,3,1,410
"2005_04_01","tisza",2005,4,1,678
"2005_05_01","tisza",2005,5,1,764
"2005_06_01","tisza",2005,6,1,641
"2005_07_01","tisza",2005,7,1,156
"2005_08_01","tisza",2005,8,1,153
"2005_09_01","tisza",2005,9,1,490
"2005_10_01","tisza",2005,10,1,144
"2005_11_01","tisza",2005,11,1,141
"2005_12_01","tisza",2005,12,1,105
"2005_01_02","tisza",2005,1,2,320
"2005_02_02","tisza",2005,2,2,121
"2005_03_02","tisza",2005,3,2,418
"2005_04_02","tisza",2005,4,2,685
"2005_05_02","tisza",2005,5,2,766
"2005_06_02","tisza",2005,6,2,622
"2005_07_02","tisza",2005,7,2,156
"2005_08_02","tisza",2005,8,2,142
"2005_09_02","tisza",2005,9,2,488
"2005_10_02","tisza",2005,10,2,141
"2005_11_02","tisza",2005,11,2,129
"2005_12_02","tisza",2005,12,2,116
"2005_01_03","tisza",2005,1,3,288
"2005_02_03","tisza",2005,2,3,115
"2005_03_03","tisza",2005,3,3,409
"2005_04_03","tisza",2005,4,3,690
"2005_05_03","tisza",2005,5,3,766
"2005_06_03","tisza",2005,6,3,600
"2005_07_03","tisza",2005,7,3,156
"2005_08_03","tisza",2005,8,3,138
"2005_09_03","tisza",2005,9,3,481
"2005_10_03","tisza",2005,10,3,140
"2005_11_03","tisza",2005,11,3,125
"2005_12_03","tisza",2005,12,3,124
"2005_01_04","tisza",2005,1,4,280
"2005_02_04","tisza",2005,2,4,122
"2005_03_04","tisza",2005,3,4,391
"2005_04_04","tisza",2005,4,4,691
"2005_05_04","tisza",2005,5,4,761
"2005_06_04","tisza",2005,6,4,575
"2005_07_04","tisza",2005,7,4,156
"2005_08_04","tisza",2005,8,4,137
"2005_09_04","tisza",2005,9,4,451
"2005_10_04","tisza",2005,10,4,148
"2005_11_04","tisza",2005,11,4,118
"2005_12_04","tisza",2005,12,4,138
"2005_01_05","tisza",2005,1,5,263
"2005_02_05","tisza",2005,2,5,123
"2005_03_05","tisza",2005,3,5,369
"2005_04_05","tisza",2005,4,5,686
"2005_05_05","tisza",2005,5,5,756
"2005_06_05","tisza",2005,6,5,545
"2005_07_05","tisza",2005,7,5,177
"2005_08_05","tisza",2005,8,5,147
"2005_09_05","tisza",2005,9,5,401
"2005_10_05","tisza",2005,10,5,154
"2005_11_05","tisza",2005,11,5,120
"2005_12_05","tisza",2005,12,5,153
"2005_01_06","tisza",2005,1,6,250
"2005_02_06","tisza",2005,2,6,127
"2005_03_06","tisza",2005,3,6,343
"2005_04_06","tisza",2005,4,6,680
"2005_05_06","tisza",2005,5,6,750
"2005_06_06","tisza",2005,6,6,496
"2005_07_06","tisza",2005,7,6,181
"2005_08_06","tisza",2005,8,6,160
"2005_09_06","tisza",2005,9,6,353
"2005_10_06","tisza",2005,10,6,154
"2005_11_06","tisza",2005,11,6,119
"2005_12_06","tisza",2005,12,6,157
"2005_01_07","tisza",2005,1,7,255
"2005_02_07","tisza",2005,2,7,124
"2005_03_07","tisza",2005,3,7,317
"2005_04_07","tisza",2005,4,7,672
"2005_05_07","tisza",2005,5,7,744
"2005_06_07","tisza",2005,6,7,431
"2005_07_07","tisza",2005,7,7,180
"2005_08_07","tisza",2005,8,7,179
"2005_09_07","tisza",2005,9,7,296
"2005_10_07","tisza",2005,10,7,151
"2005_11_07","tisza",2005,11,7,120
"2005_12_07","tisza",2005,12,7,174
"2005_01_08","tisza",2005,1,8,256
"2005_02_08","tisza",2005,2,8,123
"2005_03_08","tisza",2005,3,8,295
"2005_04_08","tisza",2005,4,8,666
"2005_05_08","tisza",2005,5,8,742
"2005_06_08","tisza",2005,6,8,365
"2005_07_08","tisza",2005,7,8,190
"2005_08_08","tisza",2005,8,8,175
"2005_09_08","tisza",2005,9,8,247
"2005_10_08","tisza",2005,10,8,150
"2005_11_08","tisza",2005,11,8,120
"2005_12_08","tisza",2005,12,8,177
"2005_01_09","tisza",2005,1,9,260
"2005_02_09","tisza",2005,2,9,124
"2005_03_09","tisza",2005,3,9,278
"2005_04_09","tisza",2005,4,9,660
"2005_05_09","tisza",2005,5,9,744
"2005_06_09","tisza",2005,6,9,317
"2005_07_09","tisza",2005,7,9,206
"2005_08_09","tisza",2005,8,9,182
"2005_09_09","tisza",2005,9,9,211
"2005_10_09","tisza",2005,10,9,145
"2005_11_09","tisza",2005,11,9,120
"2005_12_09","tisza",2005,12,9,180
"2005_01_10","tisza",2005,1,10,270
"2005_02_10","tisza",2005,2,10,121
"2005_03_10","tisza",2005,3,10,266
"2005_04_10","tisza",2005,4,10,656
"2005_05_10","tisza",2005,5,10,751
"2005_06_10","tisza",2005,6,10,302
"2005_07_10","tisza",2005,7,10,199
"2005_08_10","tisza",2005,8,10,198
"2005_09_10","tisza",2005,9,10,185
"2005_10_10","tisza",2005,10,10,127
"2005_11_10","tisza",2005,11,10,122
"2005_12_10","tisza",2005,12,10,201
"2005_01_11","tisza",2005,1,11,279
"2005_02_11","tisza",2005,2,11,119
"2005_03_11","tisza",2005,3,11,265
"2005_04_11","tisza",2005,4,11,651
"2005_05_11","tisza",2005,5,11,758
"2005_06_11","tisza",2005,6,11,305
"2005_07_11","tisza",2005,7,11,202
"2005_08_11","tisza",2005,8,11,260
"2005_09_11","tisza",2005,9,11,175
"2005_10_11","tisza",2005,10,11,118
"2005_11_11","tisza",2005,11,11,124
"2005_12_11","tisza",2005,12,11,218
"2005_01_12","tisza",2005,1,12,281
"2005_02_12","tisza",2005,2,12,118
"2005_03_12","tisza",2005,3,12,260
"2005_04_12","tisza",2005,4,12,648
"2005_05_12","tisza",2005,5,12,764
"2005_06_12","tisza",2005,6,12,340
"2005_07_12","tisza",2005,7,12,210
"2005_08_12","tisza",2005,8,12,318
"2005_09_12","tisza",2005,9,12,167
"2005_10_12","tisza",2005,10,12,126
"2005_11_12","tisza",2005,11,12,122
"2005_12_12","tisza",2005,12,12,219
"2005_01_13","tisza",2005,1,13,275
"2005_02_13","tisza",2005,2,13,122
"2005_03_13","tisza",2005,3,13,245
"2005_04_13","tisza",2005,4,13,645
"2005_05_13","tisza",2005,5,13,772
"2005_06_13","tisza",2005,6,13,368
"2005_07_13","tisza",2005,7,13,214
"2005_08_13","tisza",2005,8,13,356
"2005_09_13","tisza",2005,9,13,156
"2005_10_13","tisza",2005,10,13,124
"2005_11_13","tisza",2005,11,13,119
"2005_12_13","tisza",2005,12,13,209
"2005_01_14","tisza",2005,1,14,265
"2005_02_14","tisza",2005,2,14,129
"2005_03_14","tisza",2005,3,14,236
"2005_04_14","tisza",2005,4,14,644
"2005_05_14","tisza",2005,5,14,779
"2005_06_14","tisza",2005,6,14,382
"2005_07_14","tisza",2005,7,14,219
"2005_08_14","tisza",2005,8,14,363
"2005_09_14","tisza",2005,9,14,155
"2005_10_14","tisza",2005,10,14,121
"2005_11_14","tisza",2005,11,14,109
"2005_12_14","tisza",2005,12,14,194
"2005_01_15","tisza",2005,1,15,255
"2005_02_15","tisza",2005,2,15,136
"2005_03_15","tisza",2005,3,15,242
"2005_04_15","tisza",2005,4,15,647
"2005_05_15","tisza",2005,5,15,782
"2005_06_15","tisza",2005,6,15,386
"2005_07_15","tisza",2005,7,15,262
"2005_08_15","tisza",2005,8,15,342
"2005_09_15","tisza",2005,9,15,147
"2005_10_15","tisza",2005,10,15,112
"2005_11_15","tisza",2005,11,15,101
"2005_12_15","tisza",2005,12,15,181
"2005_01_16","tisza",2005,1,16,244
"2005_02_16","tisza",2005,2,16,155
"2005_03_16","tisza",2005,3,16,266
"2005_04_16","tisza",2005,4,16,650
"2005_05_16","tisza",2005,5,16,778
"2005_06_16","tisza",2005,6,16,378
"2005_07_16","tisza",2005,7,16,312
"2005_08_16","tisza",2005,8,16,305
"2005_09_16","tisza",2005,9,16,139
"2005_10_16","tisza",2005,10,16,105
"2005_11_16","tisza",2005,11,16,100
"2005_12_16","tisza",2005,12,16,164
"2005_01_17","tisza",2005,1,17,236
"2005_02_17","tisza",2005,2,17,175
"2005_03_17","tisza",2005,3,17,298
"2005_04_17","tisza",2005,4,17,665
"2005_05_17","tisza",2005,5,17,769
"2005_06_17","tisza",2005,6,17,363
"2005_07_17","tisza",2005,7,17,333
"2005_08_17","tisza",2005,8,17,288
"2005_09_17","tisza",2005,9,17,149
"2005_10_17","tisza",2005,10,17,99
"2005_11_17","tisza",2005,11,17,102
"2005_12_17","tisza",2005,12,17,150
"2005_01_18","tisza",2005,1,18,225
"2005_02_18","tisza",2005,2,18,195
"2005_03_18","tisza",2005,3,18,344
"2005_04_18","tisza",2005,4,18,681
"2005_05_18","tisza",2005,5,18,756
"2005_06_18","tisza",2005,6,18,349
"2005_07_18","tisza",2005,7,18,344
"2005_08_18","tisza",2005,8,18,287
"2005_09_18","tisza",2005,9,18,150
"2005_10_18","tisza",2005,10,18,99
"2005_11_18","tisza",2005,11,18,106
"2005_12_18","tisza",2005,12,18,139
"2005_01_19","tisza",2005,1,19,210
"2005_02_19","tisza",2005,2,19,215
"2005_03_19","tisza",2005,3,19,392
"2005_04_19","tisza",2005,4,19,692
"2005_05_19","tisza",2005,5,19,748
"2005_06_19","tisza",2005,6,19,337
"2005_07_19","tisza",2005,7,19,359
"2005_08_19","tisza",2005,8,19,285
"2005_09_19","tisza",2005,9,19,153
"2005_10_19","tisza",2005,10,19,100
"2005_11_19","tisza",2005,11,19,107
"2005_12_19","tisza",2005,12,19,136
"2005_01_20","tisza",2005,1,20,198
"2005_02_20","tisza",2005,2,20,239
"2005_03_20","tisza",2005,3,20,457
"2005_04_20","tisza",2005,4,20,702
"2005_05_20","tisza",2005,5,20,739
"2005_06_20","tisza",2005,6,20,317
