"date_id","river","year","month","day","value"
"2018_04_25","duna",2018,4,25,252
"2018_04_26","duna",2018,4,26,271
"2018_04_27","duna",2018,4,27,271
"2018_04_28","duna",2018,4,28,270
"2018_04_29","duna",2018,4,29,241
"2018_04_30","duna",2018,4,30,233
"2018_05_01","duna",2018,5,1,227
"2018_05_02","duna",2018,5,2,220
"2018_05_03","duna",2018,5,3,210
"2018_05_04","duna",2018,5,4,213
"2018_05_05","duna",2018,5,5,202
"2018_05_06","duna",2018,5,6,204
"2018_05_07","duna",2018,5,7,195
"2018_05_08","duna",2018,5,8,190
"2018_05_09","duna",2018,5,9,189
"2018_05_10","duna",2018,5,10,190
"2018_05_11","duna",2018,5,11,193
"2018_05_12","duna",2018,5,12,183
"2018_05_13","duna",2018,5,13,167
"2018_05_14","duna",2018,5,14,171
"2018_05_15","duna",2018,5,15,173
"2018_05_16","duna",2018,5,16,175
"2018_05_17","duna",2018,5,17,236
"2018_05_18","duna",2018,5,18,238
"2018_05_19","duna",2018,5,19,229
"2018_05_20","duna",2018,5,20,203
"2018_05_21","duna",2018,5,21,204
"2018_05_22","duna",2018,5,22,187
"2018_05_23","duna",2018,5,23,170
"2018_05_24","duna",2018,5,24,156
"2018_05_25","duna",2018,5,25,162
"2018_05_26","duna",2018,5,26,159
"2018_05_27","duna",2018,5,27,179
"2018_05_28","duna",2018,5,28,182
"2018_05_29","duna",2018,5,29,189
"2018_05_30","duna",2018,5,30,165
"2018_05_31","duna",2018,5,31,181
"2018_06_01","duna",2018,6,1,177
"2018_06_02","duna",2018,6,2,176
"2018_06_03","duna",2018,6,3,175
"2018_06_04","duna",2018,6,4,180
"2018_06_05","duna",2018,6,5,188
"2018_06_06","duna",2018,6,6,169
"2018_06_07","duna",2018,6,7,162
"2018_06_08","duna",2018,6,8,159
"2018_06_09","duna",2018,6,9,160
"2018_06_10","duna",2018,6,10,166
"2018_06_11","duna",2018,6,11,158
"2018_06_12","duna",2018,6,12,161
"2018_06_13","duna",2018,6,13,158
"2018_06_14","duna",2018,6,14,188
"2018_06_15","duna",2018,6,15,266
"2018_06_16","duna",2018,6,16,306
"2018_06_17","duna",2018,6,17,262
"2018_06_18","duna",2018,6,18,212
"2018_06_19","duna",2018,6,19,171
"2018_06_20","duna",2018,6,20,156
"2018_06_21","duna",2018,6,21,147
"2018_06_22","duna",2018,6,22,137
"2018_06_23","duna",2018,6,23,130
"2018_06_24","duna",2018,6,24,137
"2018_06_25","duna",2018,6,25,133
"2018_06_26","duna",2018,6,26,121
"2018_06_27","duna",2018,6,27,120
"2018_06_28","duna",2018,6,28,132
"2018_06_29","duna",2018,6,29,143
"2018_06_30","duna",2018,6,30,270
"2018_07_01","duna",2018,7,1,287
"2018_07_02","duna",2018,7,2,232
"2018_07_03","duna",2018,7,3,183
"2018_07_04","duna",2018,7,4,149
"2018_07_05","duna",2018,7,5,127
"2018_07_06","duna",2018,7,6,127
"2018_07_07","duna",2018,7,7,139
"2018_07_08","duna",2018,7,8,174
"2018_07_09","duna",2018,7,9,209
"2018_07_10","duna",2018,7,10,174
"2018_07_11","duna",2018,7,11,150
"2018_07_12","duna",2018,7,12,137
"2018_07_13","duna",2018,7,13,129
"2018_07_14","duna",2018,7,14,126
"2018_07_15","duna",2018,7,15,106
"2018_07_16","duna",2018,7,16,91
"2018_07_17","duna",2018,7,17,81
"2018_07_18","duna",2018,7,18,76
"2018_07_19","duna",2018,7,19,83
"2018_07_20","duna",2018,7,20,83
"2018_07_21","duna",2018,7,21,84
"2018_07_22","duna",2018,7,22,83
"2018_07_23","duna",2018,7,23,74
"2018_07_24","duna",2018,7,24,91
"2018_07_25","duna",2018,7,25,111
"2018_07_26","duna",2018,7,26,110
"2018_07_27","duna",2018,7,27,101
"2018_07_28","duna",2018,7,28,89
"2018_07_29","duna",2018,7,29,76
"2018_07_30","duna",2018,7,30,61
"2018_07_31","duna",2018,7,31,56
"2018_08_01","duna",2018,8,1,42
"2018_08_02","duna",2018,8,2,42
"2018_08_03","duna",2018,8,3,40
"2018_08_04","duna",2018,8,4,47
"2018_08_05","duna",2018,8,5,53
"2018_08_06","duna",2018,8,6,49
"2018_08_07","duna",2018,8,7,39
"2018_08_08","duna",2018,8,8,43
"2018_08_09","duna",2018,8,9,39
"2018_08_10","duna",2018,8,10,40
"2018_08_11","duna",2018,8,11,37
"2018_08_12","duna",2018,8,12,43
"2018_08_13","duna",2018,8,13,39
"2018_08_14","duna",2018,8,14,34
"2018_08_15","duna",2018,8,15,23
"2018_08_16","duna",2018,8,16,46
"2018_08_17","duna",2018,8,17,43
"2018_08_18","duna",2018,8,18,38
"2018_08_19","duna",2018,8,19,24
"2018_08_20","duna",2018,8,20,13
"2018_08_21","duna",2018,8,21,12
"2018_08_22","duna",2018,8,22,9
"2018_08_23","duna",2018,8,23,18
"2018_08_24","duna",2018,8,24,23
"2018_08_25","duna",2018,8,25,29
"2018_08_26","duna",2018,8,26,50
"2018_08_27","duna",2018,8,27,53
"2018_08_28","duna",2018,8,28,113
"2018_08_29","duna",2018,8,29,101
"2018_08_30","duna",2018,8,30,68
"2018_08_31","duna",2018,8,31,53
"2018_09_01","duna",2018,9,1,54
"2018_09_02","duna",2018,9,2,95
"2018_09_03","duna",2018,9,3,142
"2018_09_04","duna",2018,9,4,167
"2018_09_05","duna",2018,9,5,176
"2018_09_06","duna",2018,9,6,146
"2018_09_07","duna",2018,9,7,142
"2018_09_08","duna",2018,9,8,124
"2018_09_09","duna",2018,9,9,101
"2018_09_10","duna",2018,9,10,88
"2018_09_11","duna",2018,9,11,71
"2018_09_12","duna",2018,9,12,62
"2018_09_13","duna",2018,9,13,52
"2018_09_14","duna",2018,9,14,48
"2018_09_15","duna",2018,9,15,46
"2018_09_16","duna",2018,9,16,55
"2018_09_17","duna",2018,9,17,62
"2018_09_18","duna",2018,9,18,55
"2018_09_19","duna",2018,9,19,41
"2018_09_20","duna",2018,9,20,33
"2018_09_21","duna",2018,9,21,49
"2018_09_22","duna",2018,9,22,47
"2018_09_23","duna",2018,9,23,37
"2018_09_24","duna",2018,9,24,33
"2018_09_25","duna",2018,9,25,45
"2018_09_26","duna",2018,9,26,89
"2018_09_27","duna",2018,9,27,91
"2018_09_28","duna",2018,9,28,73
"2018_09_29","duna",2018,9,29,59
"2018_09_30","duna",2018,9,30,45
"2018_10_01","duna",2018,10,1,36
"2018_10_02","duna",2018,10,2,26
"2018_10_03","duna",2018,10,3,13
"2018_10_04","duna",2018,10,4,36
"2018_10_05","duna",2018,10,5,50
"2018_10_06","duna",2018,10,6,53
"2018_10_07","duna",2018,10,7,40
"2018_10_08","duna",2018,10,8,30
"2018_10_09","duna",2018,10,9,16
"2018_10_10","duna",2018,10,10,12
"2018_10_11","duna",2018,10,11,22
"2018_10_12","duna",2018,10,12,20
"2018_10_13","duna",2018,10,13,19
"2018_10_14","duna",2018,10,14,9
"2018_10_15","duna",2018,10,15,-2
"2018_10_16","duna",2018,10,16,-10
"2018_10_17","duna",2018,10,17,-9
"2018_10_18","duna",2018,10,18,-3
"2018_10_19","duna",2018,10,19,-1
"2018_10_20","duna",2018,10,20,4
"2018_10_21","duna",2018,10,21,-1
"2018_10_22","duna",2018,10,22,-9
"2018_10_23","duna",2018,10,23,-8
"2018_10_24","duna",2018,10,24,-16
"2018_10_25","duna",2018,10,25,-20
"2018_10_26","duna",2018,10,26,25
"2018_10_27","duna",2018,10,27,136
"2018_10_28","duna",2018,10,28,92
"2018_10_29","duna",2018,10,29,67
"2018_10_30","duna",2018,10,30,67
"2018_10_31","duna",2018,10,31,121
"2018_11_01","duna",2018,11,1,165
"2018_11_02","duna",2018,11,2,124
"2018_11_03","duna",2018,11,3,86
"2018_11_04","duna",2018,11,4,60
"2018_11_05","duna",2018,11,5,47
"2018_11_06","duna",2018,11,6,36
"2018_11_07","duna",2018,11,7,32
"2018_11_08","duna",2018,11,8,30
"2018_11_09","duna",2018,11,9,26
"2018_11_10","duna",2018,11,10,21
"2018_11_11","duna",2018,11,11,24
"2018_11_12","duna",2018,11,12,17
"2018_11_13","duna",2018,11,13,5
"2018_11_14","duna",2018,11,14,3
"2018_11_15","duna",2018,11,15,11
"2018_11_16","duna",2018,11,16,0
"2018_11_17","duna",2018,11,17,8
"2018_11_18","duna",2018,11,18,1
"2018_11_19","duna",2018,11,19,-4
"2018_11_20","duna",2018,11,20,-5
"2018_11_21","duna",2018,11,21,-3
"2018_11_22","duna",2018,11,22,20
"2018_11_23","duna",2018,11,23,22
"2018_11_24","duna",2018,11,24,16
"2018_11_25","duna",2018,11,25,16
"2018_11_26","duna",2018,11,26,7
"2018_11_27","duna",2018,11,27,3
"2018_11_28","duna",2018,11,28,18
"2018_11_29","duna",2018,11,29,39
"2018_11_30","duna",2018,11,30,38
"2018_12_01","duna",2018,12,1,20
"2018_12_02","duna",2018,12,2,11
"2018_12_03","duna",2018,12,3,4
"2018_12_04","duna",2018,12,4,9
"2018_12_05","duna",2018,12,5,68
"2018_12_06","duna",2018,12,6,114
"2018_12_07","duna",2018,12,7,119
"2018_12_08","duna",2018,12,8,111
"2018_12_09","duna",2018,12,9,93
"2018_12_10","duna",2018,12,10,91
"2018_12_11","duna",2018,12,11,102
"2018_12_12","duna",2018,12,12,126
"2018_12_13","duna",2018,12,13,132
"2018_12_14","duna",2018,12,14,129
"2018_12_15","duna",2018,12,15,120
"2018_12_16","duna",2018,12,16,99
"2018_12_17","duna",2018,12,17,80
"2018_12_18","duna",2018,12,18,66
"2018_12_19","duna",2018,12,19,52
"2018_12_20","duna",2018,12,20,54
"2018_12_21","duna",2018,12,21,51
"2018_12_22","duna",2018,12,22,50
"2018_12_23","duna",2018,12,23,51
"2018_12_24","duna",2018,12,24,164
"2018_12_25","duna",2018,12,25,289
"2018_12_26","duna",2018,12,26,392
"2018_12_27","duna",2018,12,27,345
"2018_12_28","duna",2018,12,28,292
"2018_12_29","duna",2018,12,29,243
"2018_12_30","duna",2018,12,30,207
"2018_12_31","duna",2018,12,31,181
"2019_01_01","duna",2019,1,1,163
"2019_01_02","duna",2019,1,2,161
"2019_01_03","duna",2019,1,3,179
"2019_01_04","duna",2019,1,4,174
"2019_01_05","duna",2019,1,5,161
"2019_01_06","duna",2019,1,6,149
"2019_01_07","duna",2019,1,7,141
"2019_01_08","duna",2019,1,8,149
"2019_01_09","duna",2019,1,9,181
"2019_01_10","duna",2019,1,10,208
"2019_01_11","duna",2019,1,11,228
"2019_01_12","duna",2019,1,12,218
"2019_01_13","duna",2019,1,13,188
"2019_01_14","duna",2019,1,14,178
"2019_01_15","duna",2019,1,15,227
"2019_01_16","duna",2019,1,16,306
"2019_01_17","duna",2019,1,17,304
"2019_01_18","duna",2019,1,18,282
"2019_01_19","duna",2019,1,19,258
"2019_01_20","duna",2019,1,20,234
"2019_01_21","duna",2019,1,21,216
"2019_01_22","duna",2019,1,22,192
"2019_01_23","duna",2019,1,23,175
"2019_01_24","duna",2019,1,24,166
"2019_01_25","duna",2019,1,25,157
"2019_01_26","duna",2019,1,26,143
"2019_01_27","duna",2019,1,27,140
"2019_01_28","duna",2019,1,28,132
"2019_01_29","duna",2019,1,29,112
"2019_01_30","duna",2019,1,30,115
"2019_01_31","duna",2019,1,31,123
"2019_02_01","duna",2019,2,1,120
"2019_02_02","duna",2019,2,2,120
"2019_02_03","duna",2019,2,3,116
"2019_02_04","duna",2019,2,4,130
"2019_02_05","duna",2019,2,5,179
"2019_02_06","duna",2019,2,6,184
"2019_02_07","duna",2019,2,7,170
"2019_02_08","duna",2019,2,8,158
"2019_02_09","duna",2019,2,9,145
"2019_02_10","duna",2019,2,10,130
"2019_02_11","duna",2019,2,11,130
"2019_02_12","duna",2019,2,12,138
"2019_02_13","duna",2019,2,13,174
"2019_02_14","duna",2019,2,14,199
"2019_02_15","duna",2019,2,15,189
"2019_02_16","duna",2019,2,16,170
"2019_02_17","duna",2019,2,17,160
"2019_02_18","duna",2019,2,18,154
"2019_02_19","duna",2019,2,19,147
"2019_02_20","duna",2019,2,20,152
"2019_02_21","duna",2019,2,21,164
"2019_02_22","duna",2019,2,22,165
"2019_02_23","duna",2019,2,23,180
"2019_02_24","duna",2019,2,24,258
"2019_02_25","duna",2019,2,25,257
"2019_02_26","duna",2019,2,26,229
"2019_02_27","duna",2019,2,27,209
"2019_02_28","duna",2019,2,28,201
"2019_03_01","duna",2019,3,1,205
"2019_03_02","duna",2019,3,2,229
"2019_03_03","duna",2019,3,3,268
"2019_03_04","duna",2019,3,4,297
"2019_03_05","duna",2019,3,5,286
"2019_03_06","duna",2019,3,6,283
"2019_03_07","duna",2019,3,7,278
"2019_03_08","duna",2019,3,8,270
"2019_03_09","duna",2019,3,9,274
"2019_03_10","duna",2019,3,10,286
"2019_03_11","duna",2019,3,11,263
"2019_03_12","duna",2019,3,12,294
"2019_03_13","duna",2019,3,13,305
"2019_03_14","duna",2019,3,14,305
"2019_03_15","duna",2019,3,15,280
"2019_03_16","duna",2019,3,16,266
"2019_03_17","duna",2019,3,17,345
"2019_03_18","duna",2019,3,18,411
"2019_03_19","duna",2019,3,19,413
"2019_03_20","duna",2019,3,20,409
"2019_03_21","duna",2019,3,21,375
"2019_03_22","duna",2019,3,22,327
"2019_03_23","duna",2019,3,23,296
"2019_03_24","duna",2019,3,24,266
"2019_03_25","duna",2019,3,25,257
"2019_03_26","duna",2019,3,26,258
"2019_03_27","duna",2019,3,27,265
"2019_03_28","duna",2019,3,28,253
"2019_03_29","duna",2019,3,29,233
"2019_03_30","duna",2019,3,30,208
"2019_03_31","duna",2019,3,31,196
"2019_04_01","duna",2019,4,1,190
"2019_04_02","duna",2019,4,2,194
"2019_04_03","duna",2019,4,3,201
"2019_04_04","duna",2019,4,4,218
"2019_04_05","duna",2019,4,5,221
"2019_04_06","duna",2019,4,6,232
"2019_04_07","duna",2019,4,7,240
"2019_04_08","duna",2019,4,8,219
"2019_04_09","duna",2019,4,9,216
"2019_04_10","duna",2019,4,10,218
"2019_04_11","duna",2019,4,11,215
"2019_04_12","duna",2019,4,12,226
"2019_04_13","duna",2019,4,13,228
"2019_04_14","duna",2019,4,14,211
"2019_04_15","duna",2019,4,15,179
"2019_04_16","duna",2019,4,16,164
"2019_04_17","duna",2019,4,17,154
"2019_04_18","duna",2019,4,18,150
"2019_04_19","duna",2019,4,19,151
"2019_04_20","duna",2019,4,20,152
"2019_04_21","duna",2019,4,21,164
"2019_04_22","duna",2019,4,22,169
"2019_04_23","duna",2019,4,23,172
"2019_04_24","duna",2019,4,24,194
"2019_04_25","duna",2019,4,25,194
"2019_04_26","duna",2019,4,26,207
"2019_04_27","duna",2019,4,27,223
"2019_04_28","duna",2019,4,28,241
"2019_04_29","duna",2019,4,29,239
"2019_04_30","duna",2019,4,30,218
"2019_05_01","duna",2019,5,1,206
"2019_05_02","duna",2019,5,2,217
"2019_05_03","duna",2019,5,3,201
"2019_05_04","duna",2019,5,4,180
"2019_05_05","duna",2019,5,5,208
"2019_05_06","duna",2019,5,6,218
"2019_05_07","duna",2019,5,7,228
"2019_05_08","duna",2019,5,8,222
"2019_05_09","duna",2019,5,9,200
"2019_05_10","duna",2019,5,10,193
"2019_05_11","duna",2019,5,11,209
"2019_05_12","duna",2019,5,12,207
"2019_05_13","duna",2019,5,13,213
"2019_05_14","duna",2019,5,14,262
"2019_05_15","duna",2019,5,15,282
"2019_05_16","duna",2019,5,16,255
"2019_05_17","duna",2019,5,17,241
"2019_05_18","duna",2019,5,18,228
"2019_05_19","duna",2019,5,19,212
"2019_05_20","duna",2019,5,20,209
"2019_05_21","duna",2019,5,21,214
"2019_05_22","duna",2019,5,22,285
"2019_05_23","duna",2019,5,23,384
"2019_05_24","duna",2019,5,24,457
"2019_05_25","duna",2019,5,25,475
"2019_05_26","duna",2019,5,26,489
"2019_05_27","duna",2019,5,27,457
"2019_05_28","duna",2019,5,28,425
"2019_05_29","duna",2019,5,29,412
"2019_05_30","duna",2019,5,30,437
"2019_05_31","duna",2019,5,31,485
"2019_06_01","duna",2019,6,1,503
"2019_06_02","duna",2019,6,2,461
"2019_06_03","duna",2019,6,3,409
"2019_06_04","duna",2019,6,4,373
"2019_06_05","duna",2019,6,5,370
"2019_06_06","duna",2019,6,6,381
"2019_06_07","duna",2019,6,7,385
"2019_06_08","duna",2019,6,8,401
"2019_06_09","duna",2019,6,9,381
"2019_06_10","duna",2019,6,10,359
"2019_06_11","duna",2019,6,11,333
"2019_06_12","duna",2019,6,12,337
"2019_06_13","duna",2019,6,13,368
"2019_06_14","duna",2019,6,14,390
"2019_06_15","duna",2019,6,15,386
"2019_06_16","duna",2019,6,16,348
"2019_06_17","duna",2019,6,17,326
"2019_06_18","duna",2019,6,18,316
"2019_06_19","duna",2019,6,19,295
"2019_06_20","duna",2019,6,20,282
"2019_06_21","duna",2019,6,21,274
"2019_06_22","duna",2019,6,22,277
"2019_06_23","duna",2019,6,23,276
"2019_06_24","duna",2019,6,24,281
"2019_06_25","duna",2019,6,25,281
"2019_06_26","duna",2019,6,26,268
"2019_06_27","duna",2019,6,27,254
"2019_06_28","duna",2019,6,28,243
"2019_06_29","duna",2019,6,29,232
"2019_06_30","duna",2019,6,30,248
"2019_07_01","duna",2019,7,1,231
"2019_07_02","duna",2019,7,2,210
"2019_07_03","duna",2019,7,3,192
"2019_07_04","duna",2019,7,4,198
"2019_07_05","duna",2019,7,5,190
"2019_07_06","duna",2019,7,6,170
"2019_07_07","duna",2019,7,7,163
"2019_07_08","duna",2019,7,8,151
"2019_07_09","duna",2019,7,9,143
"2019_07_10","duna",2019,7,10,147
"2019_07_11","duna",2019,7,11,147
"2019_07_12","duna",2019,7,12,137
"2019_07_13","duna",2019,7,13,129
"2019_07_14","duna",2019,7,14,123
"2019_07_15","duna",2019,7,15,145
"2019_07_16","duna",2019,7,16,166
"2019_07_17","duna",2019,7,17,162
"2019_07_18","duna",2019,7,18,129
"2019_07_19","duna",2019,7,19,115
"2019_07_20","duna",2019,7,20,110
"2019_07_21","duna",2019,7,21,106
"2019_07_22","duna",2019,7,22,95
"2019_07_23","duna",2019,7,23,89
"2019_07_24","duna",2019,7,24,93
"2019_07_25","duna",2019,7,25,97
"2019_07_26","duna",2019,7,26,92
"2019_07_27","duna",2019,7,27,86
"2019_07_28","duna",2019,7,28,100
"2019_07_29","duna",2019,7,29,95
"2019_07_30","duna",2019,7,30,105
"2019_07_31","duna",2019,7,31,241
"2019_08_01","duna",2019,8,1,215
"2019_08_02","duna",2019,8,2,183
"2019_08_03","duna",2019,8,3,156
"2019_08_04","duna",2019,8,4,139
"2019_08_05","duna",2019,8,5,149
"2019_08_06","duna",2019,8,6,160
"2019_08_07","duna",2019,8,7,148
"2019_08_08","duna",2019,8,8,130
"2019_08_09","duna",2019,8,9,132
"2019_08_10","duna",2019,8,10,146
"2019_08_11","duna",2019,8,11,143
"2019_08_12","duna",2019,8,12,135
"2019_08_13","duna",2019,8,13,110
"2019_08_14","duna",2019,8,14,103
"2019_08_15","duna",2019,8,15,137
"2019_08_16","duna",2019,8,16,168
"2019_08_17","duna",2019,8,17,169
"2019_08_18","duna",2019,8,18,150
"2019_08_19","duna",2019,8,19,131
"2019_08_20","duna",2019,8,20,119
"2019_08_21","duna",2019,8,21,104
"2019_08_22","duna",2019,8,22,108
"2019_08_23","duna",2019,8,23,139
"2019_08_24","duna",2019,8,24,183
"2019_08_25","duna",2019,8,25,162
"2019_08_26","duna",2019,8,26,128
"2019_08_27","duna",2019,8,27,134
"2019_08_28","duna",2019,8,28,114
"2019_08_29","duna",2019,8,29,108
"2019_08_30","duna",2019,8,30,105
"2019_08_31","duna",2019,8,31,97
"2019_09_01","duna",2019,9,1,98
"2019_09_02","duna",2019,9,2,92
"2019_09_03","duna",2019,9,3,81
"2019_09_04","duna",2019,9,4,104
"2019_09_05","duna",2019,9,5,144
"2019_09_06","duna",2019,9,6,134
"2019_09_07","duna",2019,9,7,127
"2019_09_08","duna",2019,9,8,125
"2019_09_09","duna",2019,9,9,117
"2019_09_10","duna",2019,9,10,148
"2019_09_11","duna",2019,9,11,209
"2019_09_12","duna",2019,9,12,210
"2019_09_13","duna",2019,9,13,184
"2019_09_14","duna",2019,9,14,157
"2019_09_15","duna",2019,9,15,126
"2019_09_16","duna",2019,9,16,109
"2019_09_17","duna",2019,9,17,87
"2019_09_18","duna",2019,9,18,77
"2019_09_19","duna",2019,9,19,79
"2019_09_20","duna",2019,9,20,72
"2019_09_21","duna",2019,9,21,68
"2019_09_22","duna",2019,9,22,58
"2019_09_23","duna",2019,9,23,42
"2019_09_24","duna",2019,9,24,40
"2019_09_25","duna",2019,9,25,38
"2019_09_26","duna",2019,9,26,40
"2019_09_27","duna",2019,9,27,54
"2019_09_28","duna",2019,9,28,58
"2019_09_29","duna",2019,9,29,51
"2019_09_30","duna",2019,9,30,46
"2019_10_01","duna",2019,10,1,49
"2019_10_02","duna",2019,10,2,48
"2019_10_03","duna",2019,10,3,43
"2019_10_04","duna",2019,10,4,49
"2019_10_05","duna",2019,10,5,71
"2019_10_06","duna",2019,10,6,93
"2019_10_07","duna",2019,10,7,115
"2019_10_08","duna",2019,10,8,122
"2019_10_09","duna",2019,10,9,137
"2019_10_10","duna",2019,10,10,156
"2019_10_11","duna",2019,10,11,157
"2019_10_12","duna",2019,10,12,164
"2019_10_13","duna",2019,10,13,170
"2019_10_14","duna",2019,10,14,142
"2019_10_15","duna",2019,10,15,126
"2019_10_16","duna",2019,10,16,122
"2019_10_17","duna",2019,10,17,101
"2019_10_18","duna",2019,10,18,81
"2019_10_19","duna",2019,10,19,76
"2019_10_20","duna",2019,10,20,64
"2019_10_21","duna",2019,10,21,49
"2019_10_22","duna",2019,10,22,46
"2019_10_23","duna",2019,10,23,49
"2019_10_24","duna",2019,10,24,56
"2019_10_25","duna",2019,10,25,58
"2019_10_26","duna",2019,10,26,56
"2019_10_27","duna",2019,10,27,40
"2019_10_28","duna",2019,10,28,27
"2019_10_29","duna",2019,10,29,26
"2019_10_30","duna",2019,10,30,31
"2019_10_31","duna",2019,10,31,40
"2019_11_01","duna",2019,11,1,42
"2019_11_02","duna",2019,11,2,47
"2019_11_03","duna",2019,11,3,57
"2019_11_04","duna",2019,11,4,60
"2019_11_05","duna",2019,11,5,54
"2019_11_06","duna",2019,11,6,59
"2019_11_07","duna",2019,11,7,100
"2019_11_08","duna",2019,11,8,128
"2019_11_09","duna",2019,11,9,122
"2019_11_10","duna",2019,11,10,112
"2019_11_11","duna",2019,11,11,106
"2019_11_12","duna",2019,11,12,100
"2019_11_13","duna",2019,11,13,95
"2019_11_14","duna",2019,11,14,99
"2019_11_15","duna",2019,11,15,125
"2019_11_16","duna",2019,11,16,147
"2019_11_17","duna",2019,11,17,147
"2019_11_18","duna",2019,11,18,174
"2019_11_19","duna",2019,11,19,204
"2019_11_20","duna",2019,11,20,197
"2019_11_21","duna",2019,11,21,172
"2019_11_22","duna",2019,11,22,159
"2019_11_23","duna",2019,11,23,151
"2019_11_24","duna",2019,11,24,131
"2019_11_25","duna",2019,11,25,117
"2019_11_26","duna",2019,11,26,102
"2019_11_27","duna",2019,11,27,98
"2019_11_28","duna",2019,11,28,106
"2019_11_29","duna",2019,11,29,99
"2019_11_30","duna",2019,11,30,91
"2019_12_01","duna",2019,12,1,80
"2019_12_02","duna",2019,12,2,80
"2019_12_03","duna",2019,12,3,78
"2019_12_04","duna",2019,12,4,86
"2019_12_05","duna",2019,12,5,87
"2019_12_06","duna",2019,12,6,80
"2019_12_07","duna",2019,12,7,75
"2019_12_08","duna",2019,12,8,70
"2019_12_09","duna",2019,12,9,52
"2019_12_10","duna",2019,12,10,41
"2019_12_11","duna",2019,12,11,52
"2019_12_12","duna",2019,12,12,60
"2019_12_13","duna",2019,12,13,57
"2019_12_14","duna",2019,12,14,59
"2019_12_15","duna",2019,12,15,59
"2019_12_16","duna",2019,12,16,62
"2019_12_17","duna",2019,12,17,60
"2019_12_18","duna",2019,12,18,56
"2019_12_19","duna",2019,12,19,70
"2019_12_20","duna",2019,12,20,85
"2019_12_21","duna",2019,12,21,78
"2019_12_22","duna",2019,12,22,77
"2019_12_23","duna",2019,12,23,104
"2019_12_24","duna",2019,12,24,140
"2019_12_25","duna",2019,12,25,160
"2019_12_26","duna",2019,12,26,191
"2019_12_27","duna",2019,12,27,214
"2019_12_28","duna",2019,12,28,218
"2019_12_29","duna",2019,12,29,198
"2019_12_30","duna",2019,12,30,174
"2019_12_31","duna",2019,12,31,152
"2020_01_01","duna",2020,1,1,134
"2020_01_02","duna",2020,1,2,115
"2020_01_03","duna",2020,1,3,112
"2020_01_04","duna",2020,1,4,110
"2020_01_05","duna",2020,1,5,105
"2020_01_06","duna",2020,1,6,93
"2020_01_07","duna",2020,1,7,98
"2020_01_08","duna",2020,1,8,93
"2020_01_09","duna",2020,1,9,91
"2020_01_10","duna",2020,1,10,93
"2020_01_11","duna",2020,1,11,93
"2020_01_12","duna",2020,1,12,91
"2020_01_13","duna",2020,1,13,84
"2020_01_14","duna",2020,1,14,85
"2020_01_15","duna",2020,1,15,77
"2020_01_16","duna",2020,1,16,80
"2020_01_17","duna",2020,1,17,82
"2020_01_18","duna",2020,1,18,77
"2020_01_19","duna",2020,1,19,70
"2020_01_20","duna",2020,1,20,67
"2020_01_21","duna",2020,1,21,60
"2020_01_22","duna",2020,1,22,69
"2020_01_23","duna",2020,1,23,66
"2020_01_24","duna",2020,1,24,66
"2020_01_25","duna",2020,1,25,63
"2020_01_26","duna",2020,1,26,66
"2020_01_27","duna",2020,1,27,55
"2020_01_28","duna",2020,1,28,46
"2020_01_29","duna",2020,1,29,51
"2020_01_30","duna",2020,1,30,61
"2020_01_31","duna",2020,1,31,65
"2020_02_01","duna",2020,2,1,67
"2020_02_02","duna",2020,2,2,91
"2020_02_03","duna",2020,2,3,124
"2020_02_04","duna",2020,2,4,246
"2020_02_05","duna",2020,2,5,423
"2020_02_06","duna",2020,2,6,482
"2020_02_07","duna",2020,2,7,457
"2020_02_08","duna",2020,2,8,406
"2020_02_09","duna",2020,2,9,340
"2020_02_10","duna",2020,2,10,280
"2020_02_11","duna",2020,2,11,245
"2020_02_12","duna",2020,2,12,234
"2020_02_13","duna",2020,2,13,254
"2020_02_14","duna",2020,2,14,250
"2020_02_15","duna",2020,2,15,247
"2020_02_16","duna",2020,2,16,238
"2020_02_17","duna",2020,2,17,226
"2020_02_18","duna",2020,2,18,220
"2020_02_19","duna",2020,2,19,212
"2020_02_20","duna",2020,2,20,215
"2020_02_21","duna",2020,2,21,206
"2020_02_22","duna",2020,2,22,199
"2020_02_23","duna",2020,2,23,185
"2020_02_24","duna",2020,2,24,167
"2020_02_25","duna",2020,2,25,181
"2020_02_26","duna",2020,2,26,246
"2020_02_27","duna",2020,2,27,252
"2020_02_28","duna",2020,2,28,247
"2020_02_29","duna",2020,2,29,231
"2020_03_01","duna",2020,3,1,226
"2020_03_02","duna",2020,3,2,208
"2020_03_03","duna",2020,3,3,222
"2020_03_04","duna",2020,3,4,251
"2020_03_05","duna",2020,3,5,280
"2020_03_06","duna",2020,3,6,269
"2020_03_07","duna",2020,3,7,252
"2020_03_08","duna",2020,3,8,243
"2020_03_09","duna",2020,3,9,228
"2020_03_10","duna",2020,3,10,221
"2020_03_11","duna",2020,3,11,211
"2020_03_12","duna",2020,3,12,211
"2020_03_13","duna",2020,3,13,249
"2020_03_14","duna",2020,3,14,268
"2020_03_15","duna",2020,3,15,270
"2020_03_16","duna",2020,3,16,249
"2020_03_17","duna",2020,3,17,226
"2020_03_18","duna",2020,3,18,201
"2020_03_19","duna",2020,3,19,185
"2020_03_20","duna",2020,3,20,179
"2020_03_21","duna",2020,3,21,186
"2020_03_22","duna",2020,3,22,191
